id,name,type,foursquareId,lat,lon
150951204,,unknown,,47.66113,-122.33538
303962389,,unknown,,47.6603665566,-122.3243312232
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
233994521,,unknown,,47.6634719555,-122.3177422908
25230979,Target,foursquare,441512e1f964a520f6301fe3,47.70914068012642,-122.3245453834534
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
80541414,,unknown,,47.61251,-122.33549
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
139897201,Seattle Healing Arts Center,foursquare,4b4b59fcf964a520689826e3,47.6743724,-122.318644
237996593,My Home,home,,47.6774138661,-122.3243115245
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
303638790,,unknown,,47.6773817915,-122.324490204
304818993,,unknown,,47.6583462813,-122.3428482129
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
7772455,,unknown,,47.65891,-122.34382
237996593,My Home,home,,47.6774138661,-122.3243115245
304845809,,unknown,,47.6759903184,-122.3332816878
237996593,My Home,home,,47.6774138661,-122.3243115245
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
146936855,,unknown,,47.64177,-122.32562
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
231801121,,unknown,,47.6510697955,-122.3218997861
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
282232807,,unknown,,47.6359871665,-122.3215771213
191317483,,unknown,,47.6410021271,-122.3259261843
303638790,,unknown,,47.6773817915,-122.324490204
283253977,,unknown,,47.7071562473,-122.322821796
306051893,,unknown,,47.7094807379,-122.3185331775
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
303638790,,unknown,,47.6773817915,-122.324490204
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
102774449,Gregg's Greenlake Cycle,foursquare,4ace7eb0f964a520e2d020e3,47.67945530593919,-122.324999391371
237996593,My Home,home,,47.6774138661,-122.3243115245
306386310,,unknown,,47.690417601,-122.3448095044
49261959,Fred Meyer,foursquare,4a933951f964a5203b1f20e3,47.6919160159857,-122.3587220907211
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
303638790,,unknown,,47.6773817915,-122.324490204
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
303638790,,unknown,,47.6773817915,-122.324490204
139651622,,unknown,,47.66927,-122.3281
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
146936855,,unknown,,47.64177,-122.32562
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
307514736,Mountaineers Clubhouse,foursquare,49e61daef964a5200c641fe3,47.685121,-122.26401431
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
307836099,,unknown,,47.661559755,-122.3165593186
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
307836106,,unknown,,47.5995265479,-122.3278422294
307836107,,unknown,,47.5985626666,-122.3287354329
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
7445014,,unknown,,47.6953,-122.34301
192946533,All That Dance Greenwood,foursquare,50739182e4b0175b55822492,47.69121932983398,-122.3543167114258
138283146,,unknown,,47.69093,-122.35709
192946533,All That Dance Greenwood,foursquare,50739182e4b0175b55822492,47.69121932983398,-122.3543167114258
308187654,,unknown,,47.6657370952,-122.3826205522
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
28053723,,unknown,,47.6665,-122.33296
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
308463189,,unknown,,47.6661817779,-122.3331725867
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
28053723,,unknown,,47.6665,-122.33296
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
308734066,,unknown,,47.6648331141,-122.3163478599
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
192643883,,unknown,,47.6819350916,-122.316943993
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
262894814,Cafe Lulu,foursquare,49cfbefef964a520c35a1fe3,47.675621,-122.3255803
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
146936855,,unknown,,47.64177,-122.32562
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
309557440,,unknown,,47.6520506723,-122.3209407026
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
310012711,,unknown,,47.6789297486,-122.3250000946
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
310209151,,unknown,,47.6661051699,-122.3823126859
192946533,All That Dance Greenwood,foursquare,50739182e4b0175b55822492,47.69121932983398,-122.3543167114258
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
185789804,,unknown,,47.66024,-122.31518
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
310487512,,unknown,,47.6673292857,-122.3249229005
282232807,,unknown,,47.6359871665,-122.3215771213
237996593,My Home,home,,47.6774138661,-122.3243115245
24322040,,unknown,,47.6759,-122.30642
69174299,,unknown,,47.68238,-122.31675
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
41625002,,unknown,,47.65349,-122.30561
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
142205073,Zoka Coffee Roaster & Tea Company,foursquare,41b3a100f964a520681e1fe3,47.66878187656403,-122.332874
139651622,,unknown,,47.66927,-122.3281
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
268865380,Century Nails,foursquare,5079e55ee4b0112fc3bf6da7,47.6789493735203,-122.3255257535857
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
151720092,Starbucks,foursquare,4b704473f964a520f10e2de3,47.67566187734944,-122.3166002958887
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
177001364,Voxx Coffee,foursquare,49e96cb8f964a520f8651fe3,47.63960425791797,-122.326095700264
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
68461078,REI,foursquare,412fcb00f964a5202d0d1fe3,47.62046377845199,-122.3300868272781
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
49261959,Fred Meyer,foursquare,4a933951f964a5203b1f20e3,47.6919160159857,-122.3587220907211
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
312795531,,unknown,,47.8056163918,-121.5288766501
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
75686900,,unknown,,47.67697,-122.32941
237996593,My Home,home,,47.6774138661,-122.3243115245
146936855,,unknown,,47.64177,-122.32562
41625002,,unknown,,47.65349,-122.30561
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
138283147,,unknown,,47.67608,-122.33216
314377206,,unknown,,47.6689852381,-122.331458658
289211051,,unknown,,47.6759471828,-122.3325323804
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
49261959,Fred Meyer,foursquare,4a933951f964a5203b1f20e3,47.6919160159857,-122.3587220907211
192946533,All That Dance Greenwood,foursquare,50739182e4b0175b55822492,47.69121932983398,-122.3543167114258
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
215591897,,unknown,,47.666276062,-122.3397483768
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
315006601,,unknown,,47.6880079977,-122.2854453814
60119696,,unknown,,47.67923,-122.29067
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
315395241,,unknown,,47.6721167228,-122.3542164224
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
301238306,,unknown,,47.6420689625,-122.3255567911
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
69174299,,unknown,,47.68238,-122.31675
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
317649234,,unknown,,47.6321445865,-122.3253260663
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
177001364,Voxx Coffee,foursquare,49e96cb8f964a520f8651fe3,47.63960425791797,-122.326095700264
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
25230979,Target,foursquare,441512e1f964a520f6301fe3,47.70914068012642,-122.3245453834534
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
138283146,,unknown,,47.69093,-122.35709
49261959,Fred Meyer,foursquare,4a933951f964a5203b1f20e3,47.6919160159857,-122.3587220907211
192946533,All That Dance Greenwood,foursquare,50739182e4b0175b55822492,47.69121932983398,-122.3543167114258
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
102774449,Gregg's Greenlake Cycle,foursquare,4ace7eb0f964a520e2d020e3,47.67945530593919,-122.324999391371
237996593,My Home,home,,47.6774138661,-122.3243115245
18505034,Whole Foods Market,foursquare,439ac4b9f964a520d52b1fe3,47.67498907406865,-122.3166382312775
176034120,,unknown,,47.66123,-122.3358
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
130105151,,unknown,,47.67969,-122.31774
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
28053722,,unknown,,47.68039,-122.32555
237996593,My Home,home,,47.6774138661,-122.3243115245
236690587,Samaritan Center of Puget Sound,foursquare,4d0c4665eea9b60c2fa7573f,47.67592,-122.3216700553894
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
301238306,,unknown,,47.6420689625,-122.3255567911
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
68461078,REI,foursquare,412fcb00f964a5202d0d1fe3,47.62046377845199,-122.3300868272781
155664153,,unknown,,47.61213,-122.33603
321914255,,unknown,,47.6116516845,-122.337519171
237996593,My Home,home,,47.6774138661,-122.3243115245
268865380,Century Nails,foursquare,5079e55ee4b0112fc3bf6da7,47.6789493735203,-122.3255257535857
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
237996593,My Home,home,,47.6774138661,-122.3243115245
47409909,Trader Joe's,foursquare,4a5d2656f964a5204abd1fe3,47.6626524581396,-122.3175555467606
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
323490691,barre3,foursquare,51a8131d498e47cf3fa23038,47.67504928814468,-122.3169041062289
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
146936855,,unknown,,47.64177,-122.32562
177001364,Voxx Coffee,foursquare,49e96cb8f964a520f8651fe3,47.63960425791797,-122.326095700264
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
150951205,Louisa's Cafe & Bakery,foursquare,49e4c885f964a52042631fe3,47.64192200515334,-122.3260514438152
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
237996593,My Home,home,,47.6774138661,-122.3243115245
324023629,,unknown,,47.6625516189,-122.3005747381
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
324323186,,unknown,,47.6916315937,-122.4038711267
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
237996593,My Home,home,,47.6774138661,-122.3243115245
324429237,,unknown,,47.6395145959,-122.3021641465
69174299,,unknown,,47.68238,-122.31675
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
324697218,,unknown,,47.7579402312,-122.26413599
324714568,Starbucks,foursquare,4b2faf5ef964a52002ee24e3,47.756696,-122.236806
237996593,My Home,home,,47.6774138661,-122.3243115245
139903821,Bartell Drugs,foursquare,4af5de5ef964a5200efe21e3,47.675307,-122.31642285
237996593,My Home,home,,47.6774138661,-122.3243115245
272047774,,unknown,,47.6052975849,-122.3005129881
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
8776300,Green Lake Elementary,foursquare,4afb71c2f964a5200e1e22e3,47.67600488191037,-122.3287058982456
285415896,Porch,foursquare,52f6d330498e27cd09947683,47.6332846338959,-122.3265011814113
20364064,Green Lake United Methodist Church,foursquare,4c1e5080eac020a15d7c49c2,47.67566265282078,-122.3282539661625
237996593,My Home,home,,47.6774138661,-122.3243115245
237996593,My Home,home,,47.6774138661,-122.3243115245
130105151,,unknown,,47.67969,-122.31774
7187779,Forza Coffee Co.,foursquare,4f18b993e4b0a9795c2bd702,47.67877626216485,-122.3267572769863
130105151,,unknown,,47.67969,-122.31774
325379822,,unknown,,47.6802372511,-122.3239396804
